run_id,method_id,scenario_id,seed,git_commit,config_hash,record_type,series_index,environment_steps,episode_index,environment_seed,completed_boundary,transition_count,reward,reward_mean,reward_positive,penalty_total,completion_component,expiration_penalty,workload_penalty,energy_penalty,completed_task_count,expired_task_count,update_index,ppo_epoch_index,policy_version_before,policy_version_after,alpha,critic_learning_rate,ppo_clip_epsilon,loss,loss_type,actor_loss,critic_loss,entropy,total_loss,ratio,actor_grad_norm_before_clip,critic_grad_norm_before_clip,signal_gate_status
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,57,28500,56,3878855767964082258,True,500,-52.97271964126425,-0.1059454392825285,24.0,76.97271964126422,24.0,65.0,11.968933908886822,0.003785732377401629,24.0,65.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,58,29000,57,6543244500085755148,True,500,-84.53945486000886,-0.1690789097200177,20.0,104.53945486000886,20.0,89.0,15.535614068065918,0.0038407919429353085,20.0,89.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,59,29500,58,9725013722546099430,True,500,-42.59524563977868,-0.08519049127955737,22.0,64.59524563977871,22.0,55.0,9.591412219805708,0.003833419973005411,22.0,55.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,60,30000,59,7547912001225358989,True,500,-47.10311214460103,-0.09420622428920206,24.0,71.10311214460103,24.0,61.0,10.098355920422348,0.004756224178686629,24.0,61.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,61,30500,60,11422351569276490872,True,500,-42.17533963922063,-0.08435067927844127,34.0,76.17533963922061,34.0,65.0,11.171073032475286,0.004266606745322656,34.0,65.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,62,31000,61,8587797837472918572,True,500,-46.69894990056804,-0.09339789980113608,23.0,69.69894990056807,23.0,59.0,10.694875008672826,0.004074891895234272,23.0,59.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,63,31500,62,5062890722189706646,True,500,-74.54551751466222,-0.14909103502932444,15.0,89.54551751466225,15.0,78.0,11.541054403014854,0.0044631116474027396,15.0,78.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,64,32000,63,15611956412003762129,True,500,-54.14826300479396,-0.10829652600958792,21.0,75.14826300479388,21.0,64.0,11.144436752561733,0.0038262522321467506,21.0,64.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,65,32500,64,3165452085495254738,True,500,-44.34144120467071,-0.08868288240934141,26.0,70.34144120467067,26.0,59.0,11.337528031181726,0.003913173488948301,26.0,59.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,66,33000,65,8156575258254197516,True,500,-45.9544823159112,-0.0919089646318224,34.0,79.95448231591118,34.0,70.0,9.948528373938903,0.005953941972270519,34.0,70.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,67,33500,66,14044262585070248189,True,500,-24.690213439697978,-0.04938042687939596,31.0,55.69021343969798,31.0,47.0,8.686551080305856,0.003662359392120475,31.0,47.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,68,34000,67,3157270770710481330,True,500,-32.78749509333968,-0.06557499018667935,32.0,64.78749509333967,32.0,56.0,8.781138606084323,0.0063564872553554495,32.0,56.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,69,34500,68,7826020187099532129,True,500,-30.973041597068566,-0.06194608319413713,30.0,60.97304159706857,30.0,53.0,7.968913292642002,0.004128304426569975,30.0,53.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,70,35000,69,14151273604737600714,True,500,-16.840400319841518,-0.03368080063968303,42.0,58.84040031984151,42.0,51.0,7.835462189579624,0.0049381302618836925,42.0,51.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,71,35500,70,1165406557466595903,True,500,-25.29506039770459,-0.05059012079540918,39.0,64.29506039770457,39.0,56.0,8.288689559061535,0.006370838643046478,39.0,56.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,72,36000,71,4370536194413936739,True,500,-37.77376202706753,-0.07554752405413505,27.0,64.77376202706756,27.0,57.0,7.769373368404745,0.004388658662811398,27.0,57.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,73,36500,72,11176196514178856526,True,500,-34.42462236726727,-0.06884924473453453,36.0,70.42462236726725,36.0,59.0,11.41874047232027,0.005881894946979537,36.0,59.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,74,37000,73,18062576291571753978,True,500,-1.624467552601284,-0.0032489351052025677,45.0,46.624467552601295,45.0,39.0,7.61895233939577,0.005515213205523223,45.0,39.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,75,37500,74,13932150021344218672,True,500,-43.35680499541921,-0.08671360999083842,37.0,80.35680499541918,37.0,68.0,12.350433311172084,0.0063716842470908685,37.0,68.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,76,38000,75,3318356358135717325,True,500,-6.632498131058301,-0.013264996262116602,45.0,51.63249813105829,45.0,43.0,8.626487010912733,0.006011120145559245,45.0,43.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,77,38500,76,12028146126490463509,True,500,-6.378740523684823,-0.012757481047369646,48.0,54.37874052368482,48.0,47.0,7.372533970806938,0.0062065528778815675,48.0,47.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,78,39000,77,12082148388797882789,True,500,-4.049648513528153,-0.008099297027056305,45.0,49.04964851352816,45.0,42.0,7.043117446727143,0.006531066801016747,45.0,42.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,79,39500,78,14509905564335786832,True,500,20.016928048546237,0.04003385609709247,55.0,34.98307195145378,55.0,29.0,5.976854984758816,0.0062169666949612665,55.0,29.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,80,40000,79,9443425420463944961,True,500,-30.73394053497716,-0.06146788106995432,52.0,82.73394053497715,52.0,69.0,13.726113113148033,0.007827421829121385,52.0,69.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,81,40500,80,6676771481803290677,True,500,-0.5468564871184926,-0.001093712974236985,49.0,49.54685648711849,49.0,41.0,8.541045863082275,0.005810624036212946,49.0,41.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,82,41000,81,3583229489236138527,True,500,6.7617776302754695,0.01352355526055094,53.0,46.238222369724525,53.0,39.0,7.230574961046511,0.00764740867801259,53.0,39.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,83,41500,82,9295189802016995805,True,500,-6.960197653237901,-0.013920395306475802,48.0,54.9601976532379,48.0,46.0,8.95164747432727,0.008550178910629319,48.0,46.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,84,42000,83,17789618903785223541,True,500,-7.164319274575489,-0.01432863854915098,51.0,58.16431927457549,51.0,48.0,10.155321263183765,0.008998011391724143,51.0,48.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,85,42500,84,7844204579598541441,True,500,17.31267764772153,0.034625355295443055,59.0,41.68732235227848,59.0,35.0,6.67790828110203,0.009414071176450243,59.0,35.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,86,43000,85,8639395217769575802,True,500,25.89564472566094,0.05179128945132188,66.0,40.10435527433905,66.0,33.0,7.095912727065695,0.008442547273351303,66.0,33.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,87,43500,86,5469647486160144611,True,500,6.272898929823576,0.012545797859647151,55.0,48.72710107017641,55.0,41.0,7.717921165106675,0.009179905069733735,55.0,41.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,88,44000,87,13211056979920882990,True,500,5.693927898524092,0.011387855797048183,55.0,49.3060721014759,55.0,41.0,8.296309533468218,0.009762568007683808,55.0,41.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,89,44500,88,15419596903409826393,True,500,32.75190244259387,0.06550380488518773,64.0,31.24809755740615,64.0,26.0,5.236486256444769,0.011611300961383294,64.0,26.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,90,45000,89,6247092618311864671,True,500,11.392922062450376,0.022785844124900752,62.0,50.60707793754962,62.0,41.0,9.5962285094961,0.010849428053521454,62.0,41.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,91,45500,90,8449574470712638172,True,500,4.726467039691282,0.009452934079382564,51.0,46.273532960308714,51.0,39.0,7.264538843573691,0.008994116735025641,51.0,39.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,92,46000,91,4384878362598529566,True,500,-3.0359878534627076,-0.006071975706925415,51.0,54.035987853462714,51.0,46.0,8.025574160604256,0.010413692858459741,51.0,46.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,93,46500,92,7981871494197378958,True,500,22.563133482416603,0.045126266964833205,61.0,38.4368665175834,61.0,32.0,6.426485457429418,0.010381060153979927,61.0,32.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,94,47000,93,634392991884571084,True,500,12.152238422563572,0.024304476845127144,59.0,46.84776157743643,59.0,38.0,8.837037702788841,0.010723874647588226,59.0,38.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,95,47500,94,10632851531799441689,True,500,47.69014461096023,0.09538028922192046,77.0,29.30985538903974,77.0,23.0,6.29712817951912,0.012727209520617847,77.0,23.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,96,48000,95,13320388753170357112,True,500,27.118741911889437,0.054237483823778875,68.0,40.88125808811055,68.0,33.0,7.868721714321576,0.012536373788973277,68.0,33.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,97,48500,96,16698064604076050169,True,500,43.97240024282257,0.08794480048564515,70.0,26.027599757177445,70.0,22.0,4.017169632361608,0.01043012481583576,70.0,22.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,98,49000,97,722963741135284019,True,500,25.52659480684153,0.05105318961368306,61.0,35.47340519315847,61.0,29.0,6.462505598494419,0.010899594664055007,61.0,29.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,99,49500,98,12146408948962964502,True,500,34.18618517768559,0.06837237035537118,71.0,36.81381482231443,71.0,31.0,5.80220569846753,0.011609123846899976,71.0,31.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,episode,100,50000,99,7621192474801747654,True,500,32.24264626456648,0.06448529252913296,62.0,29.757353735433554,62.0,24.0,5.748097793822716,0.00925594161083798,62.0,24.0,,,,,,,,,,,,,,,,,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,1,256,,,,,,,,,,,,,,,0,0,0,1,0.0003,0.0003,0.2,8.565095901489258,PPO clipped-surrogate actor + half-MSE critic,3.916813611984253,9.338086128234863,2.0760910511016846,8.565095901489258,1.0,4.787014961242676,78.33399963378906,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,2,256,,,,,,,,,,,,,,,0,1,0,1,0.0003,0.0003,0.2,7.419902324676514,PPO clipped-surrogate actor + half-MSE critic,3.8346269130706787,7.211995601654053,2.072230815887451,7.419902324676514,0.9822767972946167,5.361231803894043,62.77121353149414,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,3,256,,,,,,,,,,,,,,,0,2,0,1,0.0003,0.0003,0.2,6.541254997253418,PPO clipped-surrogate actor + half-MSE critic,3.7783687114715576,5.567117691040039,2.0672571659088135,6.541254997253418,0.966736912727356,1.6199476718902588,48.76695251464844,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,4,256,,,,,,,,,,,,,,,0,3,0,1,0.0003,0.0003,0.2,5.873802185058594,PPO clipped-surrogate actor + half-MSE critic,3.732232093811035,4.324402332305908,2.063089370727539,5.873802185058594,0.9535092115402222,15.048524856567383,37.28433609008789,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,5,512,,,,,,,,,,,,,,,1,0,1,2,0.0003,0.0003,0.2,4.537941932678223,PPO clipped-surrogate actor + half-MSE critic,2.524308681488037,4.057679176330566,1.5206347703933716,4.537941932678223,1.0,4.167041778564453,35.52539825439453,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,6,512,,,,,,,,,,,,,,,1,1,1,2,0.0003,0.0003,0.2,4.104426383972168,PPO clipped-surrogate actor + half-MSE critic,2.512458324432373,3.214296579360962,1.51802659034729,4.104426383972168,0.9963761568069458,2.6233627796173096,27.418716430664062,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,7,512,,,,,,,,,,,,,,,1,2,1,2,0.0003,0.0003,0.2,3.7731473445892334,PPO clipped-surrogate actor + half-MSE critic,2.496202230453491,2.584216356277466,1.5163248777389526,3.7731473445892334,0.9913984537124634,1.8960161209106445,21.449750900268555,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,8,512,,,,,,,,,,,,,,,1,3,1,2,0.0003,0.0003,0.2,3.5160882472991943,PPO clipped-surrogate actor + half-MSE critic,2.4748096466064453,2.112852096557617,1.5147414207458496,3.5160882472991943,0.9842934608459473,0.9810300469398499,16.938940048217773,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,9,768,,,,,,,,,,,,,,,2,0,2,3,0.0003,0.0003,0.2,4.633072853088379,PPO clipped-surrogate actor + half-MSE critic,2.518324375152588,4.265050888061523,1.7776987552642822,4.633072853088379,1.0,2.1450445652008057,25.618993759155273,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,10,768,,,,,,,,,,,,,,,2,1,2,3,0.0003,0.0003,0.2,4.367201328277588,PPO clipped-surrogate actor + half-MSE critic,2.5022478103637695,3.765380859375,1.7736990451812744,4.367201328277588,0.9956011772155762,1.9854161739349365,22.79895782470703,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,11,768,,,,,,,,,,,,,,,2,2,2,3,0.0003,0.0003,0.2,4.07847261428833,PPO clipped-surrogate actor + half-MSE critic,2.481703758239746,3.2289071083068848,1.7684577703475952,4.07847261428833,0.9893730878829956,2.3197875022888184,19.516475677490234,signal-watch
